unique_id,ds,cutoff,y,lightGBM,xgboost,linear_regression,lasso,ridge,lightGBM-lo-95,lightGBM-hi-95,xgboost-lo-95,xgboost-hi-95,linear_regression-lo-95,linear_regression-hi-95,lasso-lo-95,lasso-hi-95,ridge-lo-95,ridge-hi-95
1,2024-04-24 06:00:00,2024-04-21 23:00:00,374009.5,374598.41821517306,382527.12,404148.1903214536,404943.15178892843,404147.80494177615,359818.11704499106,389378.71938535507,368583.84284375,396470.40715625,387264.81298631465,421031.5676565926,386131.5487288106,423754.75484904624,387264.5909685542,421031.0189149981
1,2024-04-24 07:00:00,2024-04-21 23:00:00,362310.76,364608.30519878265,370631.38,394006.1726180808,395124.83654008084,394005.7836046544,353585.57629875327,375631.03409881203,358680.6155,382582.13450000004,372558.6618397042,415453.6833964574,371404.4765635844,418845.19651657727,372558.4417473378,415453.12546197104
1,2024-04-24 08:00:00,2024-04-21 23:00:00,356329.61,358979.54099718714,363179.78,387033.4495923988,388372.47348641185,387033.05930078716,351405.30238433165,366553.77961004263,354060.7258125,372298.8366875,362241.9892558598,411824.9099289379,361058.19510344084,415686.75186938286,362241.76582934795,411824.3527722264
1,2024-04-24 09:00:00,2024-04-21 23:00:00,355970.79,358868.6562476052,360314.6,384155.7448966671,385571.11626692803,384155.35492356354,352900.72837848193,364836.5841167285,352055.023,368574.1645,357021.7623309018,411289.72746243235,356046.0945178681,415096.13801598793,357021.5328932704,411289.17695385666
1,2024-04-24 10:00:00,2024-04-21 23:00:00,363259.52,369187.12165147805,368685.1,385506.10373578646,386810.64245702967,385505.7153942754,362152.37426839216,376221.86903456395,357127.982625,380242.204875,360618.2084414791,410393.99903009384,360027.91775386786,413593.3671601915,360617.9732327402,410393.4575558106
1,2024-04-24 11:00:00,2024-04-21 23:00:00,382846.18,391548.00621195167,389603.28,390496.3295258844,391485.0960292633,390495.94303092157,381417.336384025,401678.67603987834,376699.3374375,402507.2250625,376382.8418855425,404609.81716622633,377221.4812283581,405748.71083016845,376382.10748314526,404609.7785786979
1,2024-04-24 12:00:00,2024-04-21 23:00:00,402339.84,411099.2466669686,408839.78,397976.74409598095,398529.2883183046,397976.35767884733,399120.11635342805,423078.3769805092,394043.32684375,423636.23565625,380791.28779946646,415162.20039249543,382799.5558450393,414259.02079156984,380790.5459736981,415162.1693839966
1,2024-04-24 13:00:00,2024-04-21 23:00:00,412009.95,422670.4089317728,419680.38,406524.12100467394,406665.3423311584,406523.73242282117,411266.493018743,434074.3248448026,402289.74628125,437071.00371875,387503.7505556201,425544.49145372777,389048.3463176317,424282.3383446851,387503.0106079605,425544.4542376818
1,2024-04-24 14:00:00,2024-04-21 23:00:00,418008.15,430559.7932496114,427371.62,414898.9229907264,414753.48525255534,414898.5305889153,417453.8784249741,443665.7080742487,410578.6603125,444164.5896875,395504.9064259103,434292.93955554254,396778.82567777607,432728.1448273346,395504.1648730049,434292.8963048257
1,2024-04-24 15:00:00,2024-04-21 23:00:00,423772.72,436505.70977088396,432585.44,422348.0495882005,422059.7069843873,422347.652134048,421896.58085694455,451114.83868482336,419408.00190625,445762.87309375,399859.15944515466,444836.9397312464,401028.1544625894,443091.2595061852,399858.41425844707,444836.8900096489
1,2024-04-24 16:00:00,2024-04-21 23:00:00,427175.54,441087.61909582524,437312.47,428583.88678388734,428273.3440399654,428583.48358725914,424323.7556984267,457851.4824932238,424799.23553125,449825.70196875,401156.0869437307,456011.68662404397,402221.6268870129,454325.0611929179,401155.3381436629,456011.6290308554
1,2024-04-24 17:00:00,2024-04-21 23:00:00,431228.63,444325.92904015793,439016.06,433654.1613246176,433427.1044040213,433653.7528685956,426334.1930739204,462317.6650063955,427090.6423125,450941.4826875,400006.87878525315,467301.4438639821,400938.8986961731,465915.3101118695,400006.1276786606,467301.37805853056
1,2024-04-24 18:00:00,2024-04-21 23:00:00,435344.74,446787.344913888,441060.0,437885.814104033,437819.08048696374,437885.40254519455,426203.44417971745,467371.2456480586,426212.60734374996,455907.39265625004,397266.94877945253,478504.67942861345,398152.115096378,477486.04587754945,397266.1973752541,478504.607715135
1,2024-04-24 19:00:00,2024-04-21 23:00:00,439532.21,449065.7994626489,444388.94,441810.85912262433,441902.07762704825,441810.4477972899,426293.37279618473,471838.2261291131,423260.56590625,465517.30909375,393897.5483921551,489724.16985309357,394823.6479368961,488980.5073172004,393896.79896044097,489724.0966341388
1,2024-04-24 20:00:00,2024-04-21 23:00:00,444719.26,451618.03587163886,446609.72,445892.6556637934,446125.9719939562,445892.24797736865,424894.95699937013,478341.1147439076,415873.1643125,477346.2731875,390941.60569713725,500843.7056304496,391847.8488305381,500404.0951573743,390940.85986364604,500843.63609109126
1,2024-04-24 21:00:00,2024-04-21 23:00:00,450908.89,454275.02156167774,450040.6,450474.5218640503,450677.3976534604,450474.11846240645,425243.570812241,483306.4723111145,412064.79565625,488016.39184375,392368.7437087503,508580.3000193503,393112.7875323255,508242.0077745953,392368.0019241985,508580.23500061437
1,2024-04-24 22:00:00,2024-04-21 23:00:00,457094.02,457946.48680089635,454968.0,455140.35698569333,455110.7081616181,455139.95694950863,427184.55830869003,488708.4152931027,410427.60940625,499508.39059375,397673.18603291817,512607.5279384685,398209.71029268875,512011.70603054744,397672.4453302224,512607.4685687949
1,2024-04-24 23:00:00,2024-04-21 23:00:00,461059.04,459832.93866187136,456513.38,459001.193208829,458667.4546457032,459000.79518442025,426158.7732103138,493507.1041134289,408992.97196875,504033.77803125,404975.54715927504,513026.8392583829,405384.69595820276,511950.21333320363,404974.8007505399,513026.7896183006
1,2024-04-23 00:00:00,2024-04-22 23:00:00,441844.19,443238.49213099474,444698.22,442408.42401254433,443020.79683864646,442408.41818029556,438408.51196577586,448068.4722962136,439654.724375,449741.713125,440632.51984252676,444184.3281825619,440844.1303108003,445197.46336649265,440632.5233878178,444184.31297277333
1,2024-04-23 01:00:00,2024-04-22 23:00:00,447136.9,446456.6486183576,449357.66,443475.0166905749,443688.4341454213,443474.9974427109,439276.017526312,453637.27971040324,440883.91790625,457831.39459375,439162.55484154995,447787.4785395998,439193.47552535514,448183.3927654875,439162.5289276007,447787.4659578211
1,2024-04-23 02:00:00,2024-04-22 23:00:00,443833.27,444191.05415089405,448176.62,437051.1466766155,436642.0984918889,437051.10858163226,433821.30816454586,454560.80013724224,438089.35478125,458263.89521875,428671.52651388204,445430.766839349,427861.69681008864,445422.50017368916,428671.48512411414,445430.7320391504
1,2024-04-23 03:00:00,2024-04-22 23:00:00,428247.77,431361.5569913149,436020.5,423673.4441148136,423005.2776621313,423673.3856551435,420243.0989970149,442480.0149856149,425707.89703125,446333.10296875,413316.95391299325,434029.9343166339,413377.67039213213,432632.88493213046,413316.9341343569,434029.83717593004
1,2024-04-23 04:00:00,2024-04-22 23:00:00,408251.46,411366.8364863481,417858.7,408253.9873866358,407685.6962041923,408253.9096035771,400348.64936446585,422385.0236082304,409639.27568749996,426078.09931250004,393011.44465414726,423496.53011912433,392206.34217682417,423165.0502315604,393011.4778897148,423496.3413174394
1,2024-04-23 05:00:00,2024-04-22 23:00:00,390072.9,392359.07481543295,396679.7,395415.76157127385,394996.70073536935,395415.66720270854,382007.934025416,402710.2156054499,392043.37009375,401316.00490625,375879.5126982691,414952.0104442786,375180.17010589194,414813.23136484675,375879.552264396,414951.7821410211
1,2024-04-23 06:00:00,2024-04-22 23:00:00,377540.49,377127.42065669905,380163.06,385992.8045479091,385666.9503462201,385992.69690654485,367726.5241340211,386528.317179377,375847.2275625,384478.8974375,364300.7693817228,407684.83971409546,363565.7394976637,407768.16119477653,364300.815833449,407684.5779796407
1,2024-04-23 07:00:00,2024-04-22 23:00:00,368034.89,368636.6844510866,368103.3,380047.75988624396,379252.1318448522,380047.64309914265,359651.488656036,377621.88024613727,363395.2565,372811.3685,357295.5214571956,402799.99831529235,355927.4724112464,402576.79127845797,357295.5755175355,402799.7106807498
1,2024-04-23 08:00:00,2024-04-22 23:00:00,363413.99,363950.67959354335,362482.62,377265.1580163661,377174.68309643987,377265.0361824825,354612.7131776839,373288.6460094028,356565.09803125,368400.15196875,354998.41808876506,399531.8979439672,354272.21293189056,400077.1532609892,354998.47927334864,399531.59309161635
1,2024-04-23 09:00:00,2024-04-22 23:00:00,364943.8,365049.53134613956,360967.2,381547.73541558697,382915.06751780264,381547.6150379829,357372.36366056,372726.6990317191,355099.54209375,366834.83290625,361639.86363869696,401455.607192477,361710.5332111587,404119.6018244466,361639.9324376117,401455.29763835407
1,2024-04-23 10:00:00,2024-04-22 23:00:00,375840.72,377464.859585886,370811.16,394115.7813534478,395493.91634739016,394115.66514093266,371860.3818601838,383069.3373115882,368224.13209375,373398.18040625,379991.4333352992,408240.12937159644,380050.54022856406,410937.29246621625,379991.46240652935,408239.86787533597
1,2024-04-23 11:00:00,2024-04-22 23:00:00,397480.07,398409.6613259578,389482.1,410033.0999655242,410094.67338356184,410032.9835381765,392666.4426275763,404152.8800243393,384356.32590625,394607.86159375,397438.284086329,422627.91584471945,396469.1469879261,423720.1997791976,397438.02431739063,422627.9427589624
1,2024-04-23 12:00:00,2024-04-22 23:00:00,416249.12,419110.00770941295,410605.62,423742.94058151584,422772.725730227,423742.8189092732,411418.8690779194,426801.1463409065,405146.59790625004,416064.65209374996,403967.1505279284,443518.7306351033,402890.80345391046,442654.6480065436,403966.8811604921,443518.7566580543
1,2024-04-23 13:00:00,2024-04-22 23:00:00,419529.52,427490.6617636342,420553.0,432465.65778933524,431754.2613994625,432465.52850737877,420064.5543237588,434916.76920350955,412281.1186875,428824.8813125,412741.15288288216,452190.1626957883,412034.35512446164,451474.1676744634,412740.87253985374,452190.1844749038
1,2024-04-23 14:00:00,2024-04-22 23:00:00,418158.39,432979.0660788693,428003.75,437120.444109669,437138.8573530417,437120.307500379,421425.3839618839,444532.74819585466,419195.76678124996,436811.73321875004,418617.62419368216,455623.26402565587,418715.0997875273,455562.6149185561,418617.3333422294,455623.28165852855
1,2024-04-23 15:00:00,2024-04-22 23:00:00,419094.24,436493.46180012147,433674.84,438976.20455350436,439255.06347263424,438976.0621191737,423957.4442195616,449029.47938068135,424493.0579375,442856.6295625,421459.78891523374,456492.620191775,421633.9946291411,456876.13231612736,421459.4895965524,456492.634641795
1,2024-04-23 16:00:00,2024-04-22 23:00:00,420068.72,437601.8651328839,434014.3,438248.02249536035,438561.7020496188,438247.8760716585,428337.64646609256,446866.0837996752,423576.4795625,444452.1454375,421175.7159722979,455320.3290184228,421372.35351609084,455751.0505831468,421175.41020193486,455320.34194138215
1,2024-04-23 17:00:00,2024-04-22 23:00:00,420225.67,438564.3753296141,432906.28,436491.24067554966,436407.88696201605,436491.0928448859,429074.67416638543,448054.07649284275,424458.725125,441353.837375,419893.29791551665,453089.1834355827,420007.0009646397,452808.7729593924,419892.9888240846,453089.1968656872
1,2024-04-23 18:00:00,2024-04-22 23:00:00,421496.6,438752.2928012334,433202.34,434685.86861460935,434357.52999150864,434685.72096998646,429070.14072078967,448434.44488167716,422452.79253125,443951.89496875,417476.0041923862,451895.73303683253,417282.97049030475,451432.0894927125,417475.79818573466,451895.64375423826
1,2024-04-23 19:00:00,2024-04-22 23:00:00,423872.17,439143.12007684057,433686.53,433864.4679209768,434259.30797893176,433864.3219317339,429543.03105306026,448743.2091006209,420025.86646875,447347.19603125,413872.2116385075,453856.7242034461,414022.05578054336,454496.56017732015,413872.0053483748,453856.6385150931
1,2024-04-23 20:00:00,2024-04-22 23:00:00,427662.58,441739.05557067215,433847.66,436282.5601434346,436956.63055731374,436282.41851444857,429413.9191614729,454064.1919798714,414950.61790625,452744.69459375,411413.36073603824,461151.759550831,411778.635823225,462134.62529140245,411413.35938597214,461151.477642925
1,2024-04-23 21:00:00,2024-04-22 23:00:00,432328.2,444781.0321852942,434710.97,441174.13018159056,441536.183585801,441173.9941653695,423583.0217159213,465979.0426546671,411204.64578125,458217.29171875,412739.78983380226,469608.4705293789,412781.65345264814,470290.71371895383,412739.7949000912,469608.1934306478
1,2024-04-23 22:00:00,2024-04-22 23:00:00,439046.68,447851.2437183227,438969.66,447173.71018861793,447597.06558525143,447173.57813590224,420605.3765507304,475097.11088591506,408502.68646875,469436.62603125,414035.787653318,480311.63272391784,413973.3022635281,481220.8289069748,414035.79849700857,480311.35777479596
1,2024-04-23 23:00:00,2024-04-22 23:00:00,443160.03,450609.2229429984,439435.97,453365.8912006516,453921.16517205647,453365.75829717173,421042.7303228184,480175.7155631784,407659.79428125,471212.14321875,418433.914917431,488297.86748387216,418340.0367060635,489502.29363804945,418433.93000656436,488297.58658777917
1,2024-04-24 00:00:00,2024-04-22 23:00:00,445629.43,451982.79200374894,442184.53,456818.3315127754,456679.3238474668,456818.19754328387,424632.5838597419,479333.00014775596,413056.22025,471312.84225,423296.0421020021,490340.6209235487,422699.4151156933,490659.2325792403,423296.04226457526,490340.3528219925
1,2024-04-24 01:00:00,2024-04-22 23:00:00,449096.62,452903.7958172554,445134.3,454772.5338540623,453660.94112683303,454772.3967301898,427468.2369861194,478339.35464839137,419601.29021874996,470667.33478125004,423690.3501601699,485854.71754795476,422426.79656819336,484895.0856854727,423690.31711162423,485854.4763487554
1,2024-04-24 02:00:00,2024-04-22 23:00:00,443797.09,446410.3378078271,443073.47,446241.82101935014,444743.3913566295,446241.6782239064,419601.0775124764,473219.5981031778,419633.776375,466513.161125,417709.4419358291,474774.20010287117,415947.96548327076,473538.8172299882,417709.41668754607,474773.9397602667
1,2024-04-24 03:00:00,2024-04-22 23:00:00,426675.55,431332.5538331325,432150.72,433270.71578928095,432107.2848357,433270.56648648257,406312.38003704074,456352.72762922425,413764.35318750003,450537.0843125,412105.13266539783,454436.29891316406,411155.0254373903,453059.5442340097,412105.12700921885,454436.0059637463
1,2024-04-24 04:00:00,2024-04-22 23:00:00,405948.14,411165.2273669313,414456.3,418970.52491087135,418360.373838764,418970.3698189634,387182.5638876901,435147.8908461726,400933.25303125,427979.37196875,400948.85100792244,436992.19881382026,400728.67584051477,435992.0718370132,400948.94146443356,436991.79817349324
1,2024-04-24 05:00:00,2024-04-22 23:00:00,388609.04,392452.74809443124,395287.97,405983.9209550197,405260.8261555771,405983.7614284184,373421.2285605898,411484.2676282727,384671.46325,405904.47425,382711.11298834166,429256.72892169777,382119.86830603436,428401.7840051198,382711.2553810075,429256.2674758293
1,2024-04-24 06:00:00,2024-04-22 23:00:00,374009.5,376725.46797502,378536.7,395382.8960231117,394218.55617685727,395382.73274302564,364890.4219804943,388560.5139695457,372148.1628125,384925.2121875,367451.7458546527,423314.0461915707,366245.9718670265,422191.140486688,367451.90066557523,423313.56482047605
1,2024-04-24 07:00:00,2024-04-22 23:00:00,362310.76,368113.7135895401,366067.8,388263.6886251348,387321.186828482,388263.52374623,359814.0236361668,376413.4035429134,360691.35128124995,371444.27371875005,357695.65039271454,418831.72685755516,356604.32651085703,418038.04714610707,357695.81659216323,418831.23090029677
